,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
308,47,0.000000,4.929173,0.000000,0.000000,68.555992,0.0
308,48,0.000000,4.928222,0.000000,0.000000,68.529097,0.0
309,1,0.000000,-4.131739,0.000000,0.000000,78.279333,0.0
309,2,0.000000,-4.088682,0.000000,0.000000,77.866467,0.0
309,3,0.000000,-4.074041,0.000000,0.000000,77.591224,0.0
309,4,0.000000,-3.341796,0.000000,0.000000,77.233407,0.0
309,5,0.000000,-4.020249,0.000000,0.000000,76.793017,0.0
309,6,0.000000,-4.033966,0.000000,0.000000,76.627870,0.0
309,7,0.000000,-3.999721,0.000000,0.000000,76.077383,0.0
309,8,0.000000,-3.973382,0.000000,0.000000,75.747090,0.0
309,9,0.000000,-3.943620,0.000000,0.000000,75.361749,0.0
309,10,0.000000,-3.923015,0.000000,0.000000,75.003932,0.0
309,11,0.000000,-3.893194,0.000000,0.000000,74.591066,0.0
309,12,0.000000,-3.888654,0.000000,0.000000,74.398396,0.0
309,13,0.000000,-3.896734,0.000000,0.000000,74.701164,0.0
309,14,0.000000,-3.873705,0.000000,0.000000,74.370871,0.0
309,15,0.000000,-3.838517,0.000000,0.000000,73.765335,0.0
309,16,0.000000,-3.811833,0.000000,0.000000,73.269896,0.0
309,17,0.000000,-3.812371,0.000000,0.000000,73.132274,0.0
309,18,0.000000,-3.788823,0.000000,0.000000,72.554262,0.0
309,19,0.000000,-3.789054,0.000000,0.000000,72.664360,0.0
309,20,0.000000,-2.548931,0.000000,0.000000,72.251494,0.0
309,21,0.000000,-3.758945,0.000000,0.000000,72.113872,0.0
309,22,0.000000,-3.738859,0.000000,0.000000,72.003775,0.0
309,23,0.000000,-3.695687,0.000000,0.000000,71.535860,0.0
309,24,0.000000,-3.678506,0.000000,0.000000,71.233092,0.0
309,25,0.000000,-3.757117,0.000000,0.000000,72.031299,0.0
